X_id	StudyId	Title	AuthorAddress	fileName	Year	Url	PublicationName.Name	PublicationName.AlternateName	DOI	randomFlag	blindingFlag	sampleFlag	Email	FirstAuthorAddress	FirstAuthorInstitution	FirstAuthorLocation	FirstAuthorCountry	ScreeningInfo.Inclusion	pubdate
0A4E1893-93C1-4CBB-813F-565931D4049B	d9fbe584-c0ef-458c-b9ad-a2692c5ec5e3	Stroke induces a rapid adaptive autoimmune response to novel neuronal antigens	Department of Neurology and Neurotherapeutics, UT Southwestern Medical Center, Dallas, TX 75390, USA.\rDepartment of Neuroscience, UT Southwestern Medical Center, Dallas, TX 75390, USA.		2015		Discov Med	Discovery medicine						Department of Neurology and Neurotherapeutics, UT Southwestern Medical Center, Dallas, TX 75390, USA.	ut southwestern medical center	Dallas, TX , USA	united states of america	0	2015/06/25
BB87FCB3-6BA4-423B-B038-965E190C451B	70c578d5-bcb3-4077-9472-a8e27f283b61	Stroke subtypes and their possible implication in stroke prevention drug strategies	Dipartimento Biomedico di Medicina Interna e Specialistica, Universita degli Studi di Palermo, Palermo, Italy. brunotutto@unipa.it.		2013		Curr Vasc Pharmacol	Current vascular pharmacology					brunotutto@unipa.it	Dipartimento Biomedico di Medicina Interna e Specialistica, Universita degli Studi di Palermo, Palermo, Italy. brunotutto@unipa.it.	universita degli studi di palermo	Palermo, Italy .	italy	0	2014/02/04
7F47DBEA-480F-4BB0-B88B-B32A9231C2C6	48217036-e115-4594-aa1b-c372b5390e4c	Stromal cell-derived factor-1 promoted angiogenesis and inflammatory cell infiltration in aneurysm walls	Departments of Neurological Surgery and.		2014		J Neurosurg	Journal of neurosurgery	10.3171/2013.9.jns122074					Departments of Neurological Surgery and.		Departments of Neurological Surgery and		0	2013/10/29
62C9DF99-42ED-4EDE-9637-927F69A494CE	04b80ea3-027f-4180-b92c-0e1eb41212f7	Subcortical ischemic vascular disease: Roles of oligodendrocyte function in experimental models of subcortical white-matter injury			2016		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2015.80						NA	NA	NA	0	2015/04/30
B582B544-A493-44DA-B1C9-15B53892084D	e2f60ea3-6afe-48d6-b900-d45e115bbe2e	Substance P antagonists as a novel intervention for brain edema and raised intracranial pressure	School of Medical Sciences, University of Adelaide, Adelaide, SA, Australia.	/2835960810/Gabrielian-2013-Substance P antagoni	2013	http://download.springer.com/static/pdf/765/chp%253A10.1007%252F978-3-7091-1434-6_37.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Fchapter%2F10.1007%2F978-3-7091-1434-6_37&token2=exp=1484113423~acl=%2Fstatic%2Fpdf%2F765%2Fchp%25253A10.1007%25252F978-3-7091-1434-6_37.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Fchapter%252F10.1007%252F978-3-7091-1434-6_37*~hmac=6b229362464c323794faf2f16ff89768bc7c8813ffdafd84a5f7091197d76748	Acta Neurochir Suppl	Acta neurochirurgica. Supplement	10.1007/978-3-7091-1434-6_37	FALSE	FALSE	FALSE		School of Medical Sciences, University of Adelaide, Adelaide, SA, Australia.	university of adelaide	Adelaide, SA, Australia	australia	0	2013/07/24
30AF2E18-E566-4B11-94C6-339D8D0C087A	77e2d2a0-2adf-46ec-8020-c186379c56d7	Sulfiredoxin-1 protects primary cultured astrocytes from ischemia-induced damage	Department of Pathology, Chongqing Medical University, 400016 Chongqing, China; Institute of Neuroscience, Chongqing Medical University, 400016 Chongqing, China; Key Laboratory of Neurobiology, Chongqing Medical University, 400016 Chongqing, China.\rDepartment of Respiratory Medicine, Jiangjin Center Hospital, 402260, Chongqing, China.\rDepartment of Pathology, Chongqing Medical University, 400016 Chongqing, China; Institute of Neuroscience, Chongqing Medical University, 400016 Chongqing, China; Key Laboratory of Neurobiology, Chongqing Medical University, 400016 Chongqing, China. Electronic address: zhaoyong668@cqmu.edu.cn.	/3831314764/Yu-2015-Sulfiredoxin-1 prote	2015	http://ac.els-cdn.com/S0197018615000170/1-s2.0-S0197018615000170-main.pdf?_tid=fc92ed7a-d7d4-11e6-918b-00000aab0f27&acdnat=1484122225_f9e4581646c56250415bc7872460e130	Neurochem Int	Neurochemistry international	10.1016/j.neuint.2015.01.005	FALSE	FALSE	FALSE	zhaoyong668@cqmu.edu.cn	Department of Pathology, Chongqing Medical University, 400016 Chongqing, China; Institute of Neuroscience, Chongqing Medical University, 400016 Chongqing, China; Key Laboratory of Neurobiology, Chongqing Medical University, 400016 Chongqing, China.	chongqing medical university, china institute of neuroscience	Chongqing Medical University, 400016 Chongqing, China Key Laboratory of Neurobiology, Chongqing Medical University, 400016 Chongqing, China	china	0	2015/01/27
E0F0FCA9-98ED-4DE6-ACAD-4002FDCE5DBD	a6a3da23-7e6c-4cbd-a2e2-2c46fdf60ba2	Sulfur amino acids and atherosclerosis: a role for excess dietary methionine	Jean Mayer Human Nutrition Research Center on Aging at Tufts University, Boston, Massachusetts.\rNutrition and Brain Health Laboratory, The Institute of Biochemistry Food and Nutrition Science, The Robert H. Smith Faculty of Agriculture Food and the Environment, The Hebrew University of Jerusalem, Israel.	/3240429661/Selhub-2016-Sulfur amino acids a	2016	http://onlinelibrary.wiley.com/store/10.1111/nyas.12962/asset/nyas12962.pdf?v=1&t=ixsnpddy&s=924b9e093f5e1dee90fd629eb623ebeac60f0e5b	Ann N Y Acad Sci	Annals of the New York Academy of Sciences	10.1111/nyas.12962	TRUE	FALSE	FALSE		Jean Mayer Human Nutrition Research Center on Aging at Tufts University, Boston, Massachusetts.	jean mayer human nutrition research center on aging at tufts university	Boston, Massachusetts	united states of america	0	2015/12/10
FA5CA153-6B37-419A-9CCE-FDC9A9B713B7	4e06e12f-6b2b-476c-9a79-bd5cefbc3999	SUMO2/3 is associated with ubiquitinated protein aggregates in the mouse neocortex after middle cerebral artery occlusion	Feil Family Brain and Mind Research Institute, Weill Cornell Medical College, New York, NY, USA.		2015		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2014.180					Feil Family Brain and Mind Research Institute, Weill Cornell Medical College, New York, NY, USA.	feil family brain and mind research institute, weill cornell medical college	New York, NY, USA	united states of america	0	2014/10/30
EF52264D-64C7-4992-BA2D-DF45F2BBE070	e0d22961-f7fc-45b6-8a6c-2dbeb96bfccf	Sumoylation of LYS590 of NCX3 f-Loop by SUMO1 Participates in Brain Neuroprotection Induced by Ischemic Preconditioning	From the Division of Pharmacology, Department of Neuroscience, Reproductive and Odontostomatological Sciences, School of Medicine, Federico II University of Naples, Naples, Italy (O.C., G.P., P.M., A.S., M.J.S., G.D.R., L.A.); and SDN IRCCS, Naples, Italy (R.S., S.A.).\rFrom the Division of Pharmacology, Department of Neuroscience, Reproductive and Odontostomatological Sciences, School of Medicine, Federico II University of Naples, Naples, Italy (O.C., G.P., P.M., A.S., M.J.S., G.D.R., L.A.); and SDN IRCCS, Naples, Italy (R.S., S.A.). lannunzi@unina.it.	/1714712687/Cuomo-2016-Sumoylation of LYS59	2016	http://stroke.ahajournals.org/content/strokeaha/47/4/1085.full.pdf	Stroke	Stroke	10.1161/strokeaha.115.012514	TRUE	TRUE	FALSE	lannunzi@unina.it	From the Division of Pharmacology, Department of Neuroscience, Reproductive and Odontostomatological Sciences, School of Medicine, Federico II University of Naples, Naples, Italy (O.C., G.P., P.M., A.S., M.J.S., G.D.R., L.A.); and SDN IRCCS, Naples, Italy (R.S., S.A.).	from the division of pharmacology, federico ii university of naples, italy  and sdn irccs	Naples, Italy	italy	0	2016/03/17
98320D53-6FD6-42FE-AE97-CB54223056D1	e092ec63-ae07-488b-8dc8-2ffecb2c87df	Superior neuroprotective effects of cerebrolysin in nanoparticle-induced exacerbation of hyperthermia-induced brain pathology	Laboratory of Cerebrovascular Research, Department of Surgical Sciences, Anesthesiology and Intensive Care Medicine, University Hospital, Uppsala University, SE-75185 Uppsala, Sweden.		2012		CNS Neurol Disord Drug Targets	CNS & neurological disorders drug targets						Laboratory of Cerebrovascular Research, Department of Surgical Sciences, Anesthesiology and Intensive Care Medicine, University Hospital, Uppsala University, SE-75185 Uppsala, Sweden.	university hospital, uppsala university	SE- Uppsala, Sweden	sweden	0	2012/01/11
ABB46E18-337B-4643-B42C-591A9179B244	1289cacc-71dd-4d47-99d5-f5d2d6924973	Suppression of Etk/Bmx protects against ischemic brain injury	Department of Neurosurgery, Taipei Medical University Hospital, Taipei, Taiwan.		2012		Cell Transplant	Cell transplantation	10.3727/096368911x582741					Department of Neurosurgery, Taipei Medical University Hospital, Taipei, Taiwan.	taipei medical university hospital	Taipei, Taiwan	taiwan	0	2011/09/21
EBCF0970-EF49-4142-B056-F4F0A6E4A527	cd0ec959-e684-4795-b329-1d09da521eb0	Survival and clinical outcome of dogs with ischaemic stroke	Department of Small Animal Clinical Sciences, Faculty of Life Sciences, University of Copenhagen, Dyrlaegevej 16, DK-1870 Frederiksberg C, Denmark. hbg@life.ku.dk	/0128752376/Gredal-2013-Survival and clinica	2013	http://ac.els-cdn.com/S1090023312004534/1-s2.0-S1090023312004534-main.pdf?_tid=2827d6ce-d7be-11e6-a0cd-00000aacb361&acdnat=1484112420_ad58157fe359d03f5533db61ddfed0ac	Vet J	Veterinary journal (London, England : 1997)	10.1016/j.tvjl.2012.10.018	TRUE	FALSE	FALSE	hbg@life.ku.dk	Department of Small Animal Clinical Sciences, Faculty of Life Sciences, University of Copenhagen, Dyrlaegevej 16, DK-1870 Frederiksberg C, Denmark. hbg@life.ku.dk	department of small animal clinical sciences, university of copenhagen	Dyrlaegevej 16, DK-0 Frederiksberg C, Denmark	denmark	0	2012/12/05
0371942D-F3E3-47DA-8488-4278752AA277	27adb54a-2af6-4b97-9ac1-886ba3a6e0a0	Sustained functional improvement by hepatocyte growth factor-like small molecule BB3 after focal cerebral ischemia in rats and mice	Department of Anesthesiology, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA.\rNeurovascular Research Laboratory, Department of Radiology, Massachusetts General Hospital, Harvard Medical School, Charlestown, Massachusetts, USA.\rAngion Biomedica Corporation, Uniondale, New York, USA.\rDepartment of Surgery, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA.\r1] Neurovascular Research Laboratory, Department of Radiology, Massachusetts General Hospital, Harvard Medical School, Charlestown, Massachusetts, USA [2] Stroke Service and Neuroscience Intensive Care Unit, Department of Neurology, Massachusetts General Hospital, Harvard Medical School, Charlestown, Massachusetts, USA.\r1] Department of Anesthesiology, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA [2] Department of Surgery, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA [3] Department of Neurobiology, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA.		2015		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2015.23					Department of Anesthesiology, Multidisciplinary Neuroprotection Laboratories, Duke University Medical Center, Durham, North Carolina, USA.	duke university medical center	Durham, North Carolina, USA	united states of america	0	2015/02/26
1AA3B1E6-0358-4783-A019-8F51EFEDEEA7	3e024173-c2f5-4364-ac4d-972e23d8f6e0	Systematic review and meta-analysis of interventions tested in animal models of lacunar stroke	From the Department of Clinical Neurosciences, Western General Hospital, Centre for Clinical Brain Sciences, University of Edinburgh, Edinburgh, Scotland, United Kingdom.	/2438437455/Pedder-2014-Systematic review an	2014	http://stroke.ahajournals.org/content/strokeaha/45/2/563.full.pdf	Stroke	Stroke	10.1161/strokeaha.113.003128	TRUE	TRUE	FALSE		From the Department of Clinical Neurosciences, Western General Hospital, Centre for Clinical Brain Sciences, University of Edinburgh, Edinburgh, Scotland, United Kingdom.	from the department of clinical neurosciences, western general hospital, centre for clinical brain sciences, university of edinburgh	Edinburgh, Scotland, United Kingdom	united kingdom	0	2014/01/05
5C8B8C8C-9753-4489-887B-6D269F0F7929	ef45eae0-76a2-4ea1-8214-6d096b46918a	Systemic inflammation affects reperfusion following transient cerebral ischaemia	Faculty of Life Sciences, The University of Manchester, Stopford Building, Oxford Road, M13 9PT Manchester, UK.\rFaculty of Life Sciences, The University of Manchester, Stopford Building, Oxford Road, M13 9PT Manchester, UK. Electronic address: i.schiessl@manchester.ac.uk.	/3906942400/Burrows-2016-Systemic inflammatio	2016	http://ac.els-cdn.com/S0014488616300115/1-s2.0-S0014488616300115-main.pdf?_tid=7d5044e8-d7bd-11e6-a76c-00000aacb35e&acdnat=1484112133_9840730c60d0abb32bbb43ac5e0721c0	Exp Neurol	Experimental neurology	10.1016/j.expneurol.2016.01.013	TRUE	TRUE	FALSE	i.schiessl@manchester.ac.uk	Faculty of Life Sciences, The University of Manchester, Stopford Building, Oxford Road, M13 9PT Manchester, UK.	the university of manchester	Stopford Building, Oxford Road, M13 9PT Manchester, UK	united kingdom	0	2016/01/23
ED35777D-9B1E-4E41-B016-1A3FBFFBB084	5b8d98bb-7a37-4076-9169-8608dcf66836	Systemically administered brain-targeted nanoparticles transport peptides across the blood-brain barrier and provide neuroprotection	Department of Neurology, Faculty of Medicine, Institute of Neurological Sciences and Psychiatry, Hacettepe University, Ankara, Turkey.\rDepartment of Pharmaceutical Technology, Faculty of Pharmacy, Hacettepe University, Ankara, Turkey.\rDepartment of Organic Chemistry and Center for Research in Biological Chemistry and Molecular Materials (CIQUS), University of Santiago de Compostela, Santiago de Compostela, Spain.\rInstitut Galien Paris-Sud UMR CNRS 8612, Faculty of Pharmacy, University of Paris-Sud XI, Chatenay-Malabry, France.		2015		J Cereb Blood Flow Metab	Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism	10.1038/jcbfm.2014.220					Department of Neurology, Faculty of Medicine, Institute of Neurological Sciences and Psychiatry, Hacettepe University, Ankara, Turkey.	institute of neurological sciences and psychiatry, hacettepe university	Ankara, Turkey	united kingdom	0	2014/12/11
027A0A5F-8A18-47A3-A6E2-D84DF47BA52B	3997ecf6-57cd-4b59-9237-d3063650c16e	Targeted Lipid Profiling Discovers Plasma Biomarkers of Acute Brain Injury	Comprehensive Stroke Center and Department of Neurology, University of California Los Angeles, Los Angeles, California, United States of America.\rQB3/Chemistry Mass Spectrometry Facility, University of California, Berkeley, California, United States of America.\rNeurology and Rehabilitation Service, San Francisco Veterans Affairs Medical Center and Department of Neurology, University of California San Francisco, San Francisco, California, United States of America.	/3403186032/Sheth-2015-Targeted Lipid Profi	2015	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0129735&type=printable	PLoS One	PloS one	10.1371/journal.pone.0129735	FALSE	TRUE	FALSE		Comprehensive Stroke Center and Department of Neurology, University of California Los Angeles, Los Angeles, California, United States of America.	university of california los angeles	Los Angeles, California, United States of America	united states of america	0	2015/06/16
79FB4604-C7AC-4A51-849D-88B2E09C39CB	85ce7adb-5c0f-43c6-a000-aefc7ee35a04	Targeting C/EBP homologous protein with siRNA attenuates cerebral vasospasm after experimental subarachnoid hemorrhage	Department of Neurosurgery, First Affiliated Hospital of Chongqing Medical University, 1 Friendship Road, 400016 Chongqing, China.	/1979987423/He-2012-Targeting C_EBP homo	2012	http://ac.els-cdn.com/S0014488612003342/1-s2.0-S0014488612003342-main.pdf?_tid=3fe94f5e-d7be-11e6-9c92-00000aacb35d&acdnat=1484112459_6037e91aafe4b2f470bc43b93342fa88	Exp Neurol	Experimental neurology	10.1016/j.expneurol.2012.08.025	TRUE	FALSE	FALSE		Department of Neurosurgery, First Affiliated Hospital of Chongqing Medical University, 1 Friendship Road, 400016 Chongqing, China.	first affiliated hospital of chongqing medical university	1 Friendship Road, 6 Chongqing, China	china	0	2012/09/05
B6B8F1D3-91AB-405F-ADB0-0FD682CCF558	9cc0f2df-a1d2-492f-9c4d-227def59cadc	Targeting thioredoxin-1 with siRNA exacerbates oxidative stress injury after cerebral ischemia/reperfusion in rats	Department of Pathophysiology, Chongqing Medical University, Chongqing, People's Republic of China; Institute of Neuroscience, Chongqing Medical University, Chongqing, People's Republic of China.\rDepartment of Pathology, Chongqing Medical University, Chongqing, People's Republic of China; Institute of Neuroscience, Chongqing Medical University, Chongqing, People's Republic of China.\rDepartment of Pathophysiology, Chongqing Medical University, Chongqing, People's Republic of China; Institute of Neuroscience, Chongqing Medical University, Chongqing, People's Republic of China. Electronic address: zjbingsheng@sina.com.	/4104275976/Li-2015-Targeting thioredoxi	2015	http://ac.els-cdn.com/S0306452214009385/1-s2.0-S0306452214009385-main.pdf?_tid=dfad0b16-d7be-11e6-8bfb-00000aab0f6c&acdnat=1484112727_ce2793861ccaba8dd4e590536914be12	Neuroscience	Neuroscience	10.1016/j.neuroscience.2014.10.066	FALSE	TRUE	FALSE	zjbingsheng@sina.com	Department of Pathophysiology, Chongqing Medical University, Chongqing, People's Republic of China; Institute of Neuroscience, Chongqing Medical University, Chongqing, People's Republic of China.	chongqing medical university, people's republic of china institute of neuroscience	Chongqing Medical University, Chongqing, People's Republic of China	china	0	2014/12/03
9D1A839E-8847-4458-8D24-8EBC45E34E1B	69af52da-f2ad-461b-b8ec-59f4398241f4	Tea and flavonoids: where we are, where to go next	Office of Dietary Supplements, National Institutes of Health, Bethesda, MD (JTD); the Jean Mayer USDA Human Nutrition Research Center on Aging at Tufts University, Boston, MA (JTD); and the Friedman School of Nutrition Science and Policy, Tufts University, Boston, MA (JP).	/2600207476/Dwyer-2013-Tea and flavonoids_	2013	http://ajcn.nutrition.org/content/91/5/1499S.full.pdf	Am J Clin Nutr	The American journal of clinical nutrition	10.3945/ajcn.113.059584	TRUE	TRUE	FALSE		Office of Dietary Supplements, National Institutes of Health, Bethesda, MD (JTD); the Jean Mayer USDA Human Nutrition Research Center on Aging at Tufts University, Boston, MA (JTD); and the Friedman School of Nutrition Science and Policy, Tufts University, Boston, MA (JP).	national institutes of health, md  the jean mayer usda human nutrition research center on aging at tufts university, md  the jean mayer usda human nutrition research center on aging at tufts university, md  the jean mayer usda human nutrition research center on aging at tufts university, md  the jean mayer usda human nutrition research center on aging at tufts university, tufts university	Boston, MA	united states of america	0	2013/11/01
45F488AB-DDF3-4FC1-A7CA-19BDE5E66371	62a950c2-7a62-48e0-9352-dcb17188a9f8	Temporal and spectral imaging with micro-CT	Center for In Vivo Microscopy, Duke University Medical Center, Durham, North Carolina 27710, USA.		2012	http://onlinelibrary.wiley.com/doi/10.1118/1.4736809/abstract?systemMessage=Wiley+Online+Library+Journal+subscribe+and+renew+pages+for+some+journals+will+be+unavailable+on+Wednesday+11th+January+2017+from+06%3A00-12%3A00+GMT+%2F+01%3A00-07%3A00+EST+%2F+14%3A00-20%3A00+SGT+for+essential+maintenance.+Apologies+for+the+inconvenience	Med Phys	Medical physics	10.1118/1.4736809					Center for In Vivo Microscopy, Duke University Medical Center, Durham, North Carolina 27710, USA.	center for in vivo microscopy, duke university medical center, duke university medical center, duke university medical center	Durham, North Carolina , USA	united states of america	0	2012/08/17
C62AF84E-F278-4C79-9549-E726E7C6716C	a279e8e6-7de0-448a-b198-66e2b01a3b5c	Temporal Evolution of MRI Characteristics in Dogs with Collagenase-Induced Intracerebral Hemorrhage	Laboratory of Molecular Imaging and Translational Research, Veterinary Medical Center, College of Veterinary Medicine, Chungbuk National University, Cheongju, South Korea.\rDivision of Convergence Biotechnology, Korea Basic Science Institute, Ochang, South Korea.\rDepartment of Veterinary Pathology, Small Animal Tumor Diagnostic Center, College of Veterinary Medicine, Konkuk University, Seoul, South Korea.\rDepartment of Biomedical Engineering, Kyung Hee University, Yongin, South Korea.\rResearch Institute of Life Sciences, Gyeongsang National University, Jinju, South Korea.\rVeterinary Medical Center, College of Veterinary Medicine, Chungbuk National University, Cheongju, South Korea.\rLaboratory of Molecular Imaging and Translational Research, Veterinary Medical Center, College of Veterinary Medicine, Chungbuk National University, Cheongju, South Korea. kangbt@chungbuk.ac.kr.		2015		Comp Med	Comparative medicine					kangbt@chungbuk.ac.kr	Laboratory of Molecular Imaging and Translational Research, Veterinary Medical Center, College of Veterinary Medicine, Chungbuk National University, Cheongju, South Korea.	veterinary medical center, college of veterinary medicine, chungbuk national university	Cheongju, South Korea	south korea	0	2015/12/19
79923A61-8D22-4D4D-858A-3FBDBDA93DB4	e97a5322-7788-4f5d-a0c3-78c57735449a	Temporal pattern of Toll-like receptor 9 upregulation in neurons and glial cells following cerebral ischemia reperfusion in mice	a Department of Neurology, Sun Yat-Sen Memorial Hospital , Sun Yat-Sen University , Guangzhou , China.		2016		Int J Neurosci	The International journal of neuroscience	10.3109/00207454.2015.1010649					a Department of Neurology, Sun Yat-Sen Memorial Hospital , Sun Yat-Sen University , Guangzhou , China.	sun yat-sen memorial hospital , sun yat-sen university 	Guangzhou , China	china	0	2015/05/23
67A19F57-81B9-47A1-8905-1F0438758CF5	27a1e975-b8ec-4c36-ae4d-4d2b899f5be1	The diabetogenic action of statins - mechanisms and clinical implications	Department of Diabetes &Endocrinology, University College Hospitals Trust, 3rd Floor Central, 250 Euston Road, London NW1 2PQ, UK.\rDepartment of Medicine, University of Valencia, Avenida Blasco Ibanez, 17, 46010 Valencia, Spain.	/2921791458/Betteridge-2016-The diabetogenic act	2016	http://www.nature.com/nrendo/journal/v12/n2/pdf/nrendo.2015.194.pdf	Nat Rev Endocrinol	Nature reviews. Endocrinology	10.1038/nrendo.2015.194	TRUE	TRUE	TRUE		Department of Diabetes &Endocrinology, University College Hospitals Trust, 3rd Floor Central, 250 Euston Road, London NW1 2PQ, UK.	university college hospitals trust	3rd Floor Central,  Euston Road, London NW1 2PQ, UK	united kingdom	0	2015/12/17
6C100DEC-DD93-49D7-A2EB-8715FBA7E099	d697e809-8a67-4add-b212-91d3f3ed848c	The Early Endocrine Stress Response in Experimental Subarachnoid Hemorrhage	Department of Neuroscience, Section of Neurosurgery, Uppsala University, Uppsala, Sweden.\rDepartment of Surgical Sciences, Section of Anesthesiology and Intensive care, Uppsala University, Uppsala, Sweden.\rDepartment of Medical Sciences, Uppsala University, Uppsala, Sweden.	/1145817762/Nyberg-2016-The Early Endocrine	2016	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0151457&type=printable	PLoS One	PloS one	10.1371/journal.pone.0151457	FALSE	FALSE	FALSE		Department of Neuroscience, Section of Neurosurgery, Uppsala University, Uppsala, Sweden.	uppsala university	Uppsala, Sweden	sweden	0	2016/03/24
AEA80D55-AAEE-4358-BFCB-B93A3B712932	58c83874-7570-49e3-8574-ce05a641b305	The effect of ASK1 on vascular permeability and edema formation in cerebral ischemia	Department of Anatomy, Yonsei University College of Medicine, Seoul, South Korea.\rDepartment of Anatomy, Yonsei University College of Medicine, Seoul, South Korea; BK21 Plus Project for Medical Sciences, and Brain Research Institute, Yonsei University College of Medicine, Seoul, South Korea.\rDepartment of Anatomy, Yonsei University College of Medicine, Seoul, South Korea; BK21 Plus Project for Medical Sciences, and Brain Research Institute, Yonsei University College of Medicine, Seoul, South Korea. Electronic address: jelee@yuhs.ac.	/2864434871/Song-2015-The effect of ASK1 o	2015	http://ac.els-cdn.com/S0006899314016084/1-s2.0-S0006899314016084-main.pdf?_tid=76182b7a-d7d4-11e6-8c8e-00000aacb361&acdnat=1484121999_1e209781f7e6fc2256fc7353a0939508	Brain Res	Brain research	10.1016/j.brainres.2014.11.024	FALSE	FALSE	FALSE	jelee@yuhs.ac	Department of Anatomy, Yonsei University College of Medicine, Seoul, South Korea.	yonsei university college of medicine	Seoul, South Korea	south korea	0	2014/12/03
47CF84DB-4827-44EA-9F74-F1D2F2DA434F	2daf223c-2c58-4fc3-ae3d-cfa6b17fc927	The emergence of factor Xa inhibitors for the treatment of cardiovascular diseases: a patent review	Bristol-Myers Squibb Co., Research and Development, 311 Pennington-Rocky Hill Road, Pennington, NJ 08534 , USA. donald.pinto@bms.com		2012		Expert Opin Ther Pat	Expert opinion on therapeutic patents	10.1517/13543776.2012.680438				donald.pinto@bms.com	Bristol-Myers Squibb Co., Research and Development, 311 Pennington-Rocky Hill Road, Pennington, NJ 08534 , USA. donald.pinto@bms.com	bristol-myers squibb co.	Research and Development, 311 Pennington-Rocky Hill Road, Pennington, NJ  , USA	united states of america	0	2012/06/05
CB9236E6-FC81-4DA8-B8B9-F372784E5DE0	1734528b-d52a-4952-88ea-e495a855a325	The emerging role of microRNA in stroke	Neurogenetics Unit, 1st Department of Neurology, University of Athens Medical School, Eginition Hospital, Athens, Greece.		2013		Curr Top Med Chem	Current topics in medicinal chemistry						Neurogenetics Unit, 1st Department of Neurology, University of Athens Medical School, Eginition Hospital, Athens, Greece.	university of athens medical school, eginition hospital	Athens, Greece	greece	0	2013/06/12
CC26D90E-F99C-43D3-9A50-A107031100D8	c8917520-ed17-455d-974e-d3258e341178	The genetics of small-vessel disease	Department of Emergency Neurology, IRCCS C. Mondino National Neurological Institute Foundation, Via Mondino 2, 27100 Pavia, Italy. anna.bersano@gmail.com		2012		Curr Med Chem	Current medicinal chemistry					anna.bersano@gmail.com	Department of Emergency Neurology, IRCCS C. Mondino National Neurological Institute Foundation, Via Mondino 2, 27100 Pavia, Italy. anna.bersano@gmail.com	irccs c. mondino national neurological institute foundation	Via Mondino   Pavia, Italy	italy	0	2012/06/12
983AD293-234A-45E4-B007-4A37361F572F	b5ea77bb-a3fd-4d8f-b013-15904bb6f38e	The immune response after hypoxia-ischemia in a mouse model of preterm brain injury		/1024796386/Albertsson-2014-The immune response	2014	http://download.springer.com/static/pdf/285/art%253A10.1186%252Fs12974-014-0153-z.pdf?originUrl=http%3A%2F%2Fjneuroinflammation.biomedcentral.com%2Farticle%2F10.1186%2Fs12974-014-0153-z&token2=exp=1484112112~acl=%2Fstatic%2Fpdf%2F285%2Fart%25253A10.1186%25252Fs12974-014-0153-z.pdf*~hmac=c4c4e8e9b11d4566d8c72da6982e9ac8b89e71b9c3c5401fce0970c288279898	J Neuroinflammation	Journal of neuroinflammation	10.1186/s12974-014-0153-z						NA	NA	NA	0	2014/09/05
9430747F-D568-42AF-9D8D-B3A383BD1E24	eea06714-3b1f-44d5-a001-4433885ecbe7	The ins and outs of the BCCAo model for chronic hypoperfusion: a multimodal and longitudinal MRI approach	Experimental 7T MRI Unit, Institut d'Investigacions Biomediques August Pi i Sunyer (IDIBAPS), Barcelona, Spain ; Department of Brain Ischemia and Neurodegeneration, Institut d'Investigacions Biomediques de Barcelona (IIBB), Consejo Superior de Investigaciones Cientificas (CSIC), Barcelona, Spain.	/0855450366/Soria-2013-The ins and outs of	2013	http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0074631&type=printable	PLoS One	PloS one	10.1371/journal.pone.0074631	TRUE	TRUE	FALSE		Experimental 7T MRI Unit, Institut d'Investigacions Biomediques August Pi i Sunyer (IDIBAPS), Barcelona, Spain ; Department of Brain Ischemia and Neurodegeneration, Institut d'Investigacions Biomediques de Barcelona (IIBB), Consejo Superior de Investigaciones Cientificas (CSIC), Barcelona, Spain.	institut d'investigacions biomediques august pi i sunyer , institut d'investigacions biomediques de barcelona 	Consejo Superior de Investigaciones Cientificas , Barcelona, Spain	spain	1	2013/09/24
